merchant_id,day,txn_count,txn_volume,avg_txn_value,refund_rate,dispute_rate,category_entropy,geo_entropy,dominant_category,dominant_geo,true_drift,true_drift_any,drift_kind,archetype
M0012,155,60,32343.69,539.06,0.041555256901865005,0.001936079955873552,1.0991,1.4484,electronics,jaipur,0,0,none,growing
M0012,156,64,33183.94,518.5,0.04093423891244508,0.0020626930090262012,1.4417,1.3555,electronics,jaipur,0,0,none,growing
M0012,157,64,33252.5,519.57,0.038530240334641634,0.0022227344507624747,1.2244,1.5517,electronics,jaipur,0,0,none,growing
M0012,158,60,29434.13,490.57,0.03806538813806698,0.001807014427200857,0.9435,1.3761,electronics,jaipur,0,0,none,growing
M0012,159,60,30334.71,505.58,0.03744618660619869,0.0020188568122490452,1.6192,1.5793,electronics,jaipur,0,0,none,growing
M0012,160,53,24652.65,465.14,0.03414114621091526,0.0015723541068024046,1.2452,1.0652,electronics,jaipur,0,0,none,growing
M0012,161,51,22143.9,434.19,0.0415930038335201,0.0017194858736900164,1.207,1.7044,electronics,jaipur,0,0,none,growing
M0012,162,66,31838.97,482.41,0.037434191535128135,0.0016996865106898816,1.1224,1.4213,electronics,jaipur,0,0,none,growing
M0012,163,56,25266.81,451.19,0.03497017337307029,0.002896468530682631,1.447,0.9948,electronics,jaipur,0,0,none,growing
M0012,164,60,30982.55,516.38,0.040854913531734136,0.001692924182961509,1.4875,1.4548,electronics,jaipur,0,0,none,growing
M0012,165,62,30467.72,491.41,0.03634835899610347,0.0022065855402874633,1.2387,1.3726,electronics,jaipur,0,0,none,growing
M0012,166,65,30655.67,471.63,0.04036431685224557,0.001900676407564128,1.4096,1.4445,electronics,jaipur,0,0,none,growing
M0012,167,63,30925.95,490.89,0.04229664998953193,0.002041366872103074,1.4504,1.3797,electronics,jaipur,0,0,none,growing
M0012,168,59,27870.36,472.38,0.03947452397308913,0.0023229217026840177,1.1975,0.9538,electronics,jaipur,0,0,none,growing
M0012,169,68,40105.06,589.78,0.035949835085234555,0.0021561774749400435,1.3778,1.455,electronics,jaipur,0,0,none,growing
M0012,170,63,28274.54,448.8,0.03532574009683362,0.0023527532550949794,1.5566,1.156,electronics,jaipur,0,0,none,growing
M0012,171,56,30379.35,542.49,0.03101716356785717,0.002092811600334355,1.2715,1.2814,electronics,jaipur,0,0,none,growing
M0012,172,62,32122.53,518.11,0.03794651275183089,0.0024463468346843727,1.3563,1.2388,electronics,jaipur,0,0,none,growing
M0012,173,61,30238.64,495.72,0.044669004572786955,0.0019041805076425646,1.3493,1.2668,electronics,jaipur,0,0,none,growing
M0012,174,67,31168.68,465.2,0.024132137567334396,0.002263843132720915,1.4326,1.3603,electronics,jaipur,0,0,none,growing
M0012,175,55,24586.18,447.02,0.04065789347144416,0.0025527324597209382,1.2588,1.4303,electronics,jaipur,0,0,none,growing
M0012,176,57,29697.99,521.02,0.03461093528073412,0.0017556536361267787,1.4053,1.5686,electronics,jaipur,0,0,none,growing
M0012,177,56,27679.11,494.27,0.03997691055462944,0.002478974334938737,1.2863,1.4319,electronics,jaipur,0,0,none,growing
M0012,178,56,30960.08,552.86,0.03942400249949406,0.0023440816578905667,1.291,1.7402,electronics,jaipur,0,0,none,growing
M0012,179,57,29673.58,520.59,0.04689624716278753,0.0019911250124030064,1.3805,1.4701,electronics,jaipur,0,0,none,growing
M0012,180,67,30689.09,458.05,0.032840231593725504,0.00281611883585361,1.4099,1.2619,electronics,jaipur,0,0,none,growing
M0012,181,62,28515.92,459.93,0.03159825246117231,0.0019033007684473985,1.1845,1.2959,electronics,jaipur,0,0,none,growing
M0012,182,57,28592.5,501.62,0.03886762066820981,0.0018922683985462757,1.5716,1.3966,electronics,jaipur,0,0,none,growing
M0012,183,63,33232.36,527.5,0.032630319066263576,0.0015738029089296072,1.2201,1.089,electronics,jaipur,0,0,none,growing
M0012,184,61,29552.86,484.47,0.03609895862555796,0.0017211737573858499,1.0589,1.1242,electronics,jaipur,0,0,none,growing
M0012,185,66,28788.76,436.19,0.04011647288280614,0.0021113325791100508,1.4712,1.193,electronics,jaipur,0,0,none,growing
M0012,186,68,34410.74,506.04,0.033175004776774,0.0020542653638591056,1.2905,1.4604,electronics,jaipur,0,0,none,growing
M0012,187,59,25960.68,440.01,0.04290304141784394,0.002164367328281088,1.3223,1.557,electronics,jaipur,0,0,none,growing
M0012,188,61,28817.07,472.41,0.04110278997134979,0.0020746195152521406,1.3592,1.5496,electronics,jaipur,0,0,none,growing
M0012,189,65,34753.35,534.67,0.035887060624134985,0.0014508104687096252,1.5205,1.6326,electronics,jaipur,0,0,none,growing
M0012,190,60,29588.75,493.15,0.029472197500686904,0.0019329292413065157,1.2467,1.2291,electronics,jaipur,0,0,none,growing
M0012,191,54,28532.32,528.38,0.03666759828983286,0.0021785495957461556,1.4926,1.3218,electronics,jaipur,0,0,none,growing
M0012,192,65,31605.7,486.24,0.04373670178574905,0.0015161665830455983,1.3821,1.4946,electronics,jaipur,0,0,none,growing
M0012,193,56,25007.3,446.56,0.04349220361184307,0.0019642292454967983,1.2918,1.2258,electronics,jaipur,0,0,none,growing
M0012,194,62,30251.33,487.92,0.038154867721603695,0.0018534142733706881,1.1904,1.1395,electronics,jaipur,0,0,none,growing
M0012,195,67,31655.38,472.47,0.0345448827447902,0.001496627768447155,1.3659,1.2233,electronics,jaipur,0,0,none,growing
M0012,196,57,28743.0,504.26,0.041765369459688825,0.0025371921792476312,1.3172,1.0557,electronics,jaipur,0,0,none,growing
M0012,197,68,29933.42,440.2,0.03482501386541697,0.0017928288271520894,1.3414,1.1755,electronics,jaipur,0,0,none,growing
M0012,198,64,30540.9,477.2,0.0400535304294664,0.002567867289937595,1.302,1.5095,electronics,jaipur,0,0,none,growing
M0012,199,69,35559.08,515.35,0.036116865064867915,0.0013470481586996049,1.392,1.4418,electronics,jaipur,0,0,none,growing
M0012,200,66,31441.94,476.39,0.041408554158063146,0.0016195260009664143,1.4165,1.0001,electronics,jaipur,0,0,none,growing
M0012,201,56,29640.64,529.3,0.033035520120691796,0.001616966146220213,1.3759,1.7836,electronics,jaipur,0,0,none,growing
M0012,202,67,31677.62,472.8,0.031364602243144336,0.0018539801780720411,1.3194,1.4143,electronics,jaipur,0,0,none,growing
M0012,203,56,27922.44,498.61,0.032825811916146336,0.0017154512307390208,1.3887,1.1971,electronics,jaipur,0,0,none,growing
M0012,204,64,30063.42,469.74,0.03176404450593714,0.0020330162329569943,1.1577,1.3204,electronics,jaipur,0,0,none,growing
M0012,205,59,28720.88,486.79,0.040242344076529754,0.0025497766470748994,1.5218,1.5057,electronics,jaipur,0,0,none,growing
M0012,206,64,28549.43,446.08,0.04174606028041366,0.0020632955240539237,1.4752,1.4035,electronics,jaipur,0,0,none,growing
M0012,207,69,35042.3,507.86,0.03775320039197824,0.0018551947751886887,1.3119,1.5664,electronics,jaipur,0,0,none,growing
M0012,208,70,33832.63,483.32,0.04267908175907174,0.0024567664755854456,1.2483,1.3033,electronics,jaipur,0,0,none,growing
M0012,209,62,30258.56,488.04,0.03859098011304663,0.002740421609806823,1.3087,0.9567,electronics,jaipur,0,0,none,growing
M0012,210,67,33911.99,506.15,0.03870365212618278,0.0019425088971559352,1.4941,1.0738,electronics,jaipur,0,0,none,growing
M0012,211,63,31829.54,505.23,0.03782799186638222,0.0024598616837262395,1.2129,1.4376,electronics,jaipur,0,0,none,growing
M0012,212,62,29383.48,473.93,0.049359329253330954,0.0017468663707905885,1.492,1.2799,electronics,jaipur,0,0,none,growing
M0012,213,64,32044.15,500.69,0.04071062573012834,0.0018096181037520222,1.2588,1.2078,electronics,jaipur,0,0,none,growing
M0012,214,76,39702.27,522.4,0.039126279819110786,0.0019520887217631502,1.2977,1.2705,electronics,jaipur,0,0,none,growing
M0012,215,60,28887.52,481.46,0.03368167758749547,0.0022296996911770144,1.2276,1.2533,electronics,jaipur,0,0,none,growing
M0012,216,69,38812.2,562.5,0.039468812050455625,0.0021674255476695054,1.0909,1.3698,electronics,jaipur,0,0,none,growing
M0012,217,70,36242.73,517.75,0.03131713764292127,0.002301727587295591,1.2838,1.2595,electronics,jaipur,0,0,none,growing
M0012,218,66,32893.77,498.39,0.041664985261334254,0.0022711095191574843,1.0491,1.3194,electronics,jaipur,0,0,none,growing
M0012,219,65,33688.06,518.28,0.042037459510554334,0.00211965053869351,1.3586,1.1796,electronics,jaipur,0,0,none,growing
M0012,220,67,32502.63,485.11,0.03413139798185581,0.0019909633115241876,1.432,1.0499,electronics,jaipur,0,0,none,growing
M0012,221,70,31010.99,443.01,0.040927437428442154,0.0015366846935390029,1.2718,1.3831,electronics,jaipur,0,0,none,growing
M0012,222,62,28084.3,452.97,0.03743699560795603,0.002178301124243983,1.4322,1.7096,electronics,jaipur,0,0,none,growing
M0012,223,59,28309.61,479.82,0.03875512919702521,0.0019387230098913705,1.2976,1.3734,electronics,jaipur,0,0,none,growing
M0012,224,59,31243.94,529.56,0.03973492876201084,0.0018596448342247066,1.2283,1.2345,electronics,jaipur,0,0,none,growing
M0012,225,73,38525.0,527.74,0.028516124174574588,0.0019714553417711873,1.1997,1.1314,electronics,jaipur,0,0,none,growing
M0012,226,74,36658.57,495.39,0.04418341465253322,0.0020060000660465298,1.0038,1.1644,electronics,jaipur,0,0,none,growing
M0012,227,65,29626.87,455.8,0.037354976858580226,0.0021986286393627734,1.5158,1.4148,electronics,jaipur,0,0,none,growing
M0012,228,66,33541.19,508.2,0.04091488971354521,0.002292947872638449,1.2925,1.201,electronics,jaipur,0,0,none,growing
M0012,229,73,29256.91,400.78,0.03767253574068909,0.0019451138814117273,1.224,1.4622,electronics,jaipur,0,0,none,growing
M0012,230,71,33674.36,474.29,0.042256570958820044,0.001513225410341079,1.2072,1.3157,electronics,jaipur,0,0,none,growing
M0012,231,62,31691.58,511.15,0.03823137706841443,0.001460261945985562,1.6339,1.1238,electronics,jaipur,0,0,none,growing
M0012,232,65,32626.37,501.94,0.041633465953809325,0.001687323951592675,1.2906,1.5625,electronics,jaipur,0,0,none,growing
M0012,233,67,33199.24,495.51,0.036987141484641606,0.0018395595255922218,1.3474,1.521,electronics,jaipur,0,0,none,growing
M0012,234,69,30982.06,449.02,0.03899868175035192,0.0019945046267325034,1.2857,1.2472,electronics,jaipur,0,0,none,growing
M0012,235,64,32248.13,503.88,0.03932485221566668,0.0014742200197064195,1.1918,1.2376,electronics,jaipur,0,0,none,growing
M0012,236,74,41142.85,555.98,0.03389858134361725,0.0020257713838718024,1.287,1.2743,electronics,jaipur,0,0,none,growing
M0012,237,74,35808.44,483.9,0.038867060609278095,0.002138003174339009,1.2448,1.3891,electronics,jaipur,0,0,none,growing
M0012,238,63,31987.03,507.73,0.04085247428135325,0.002245836413608118,1.4048,1.2293,electronics,jaipur,0,0,none,growing
M0012,239,66,31720.07,480.61,0.0354349008225505,0.0013339673691619188,1.4879,1.4164,electronics,jaipur,0,0,none,growing
M0013,0,37,49564.1,1339.57,0.05017514028254353,0.004602240594800415,1.2356,1.3236,groceries,kolkata,0,0,none,growing
M0013,1,38,58659.96,1543.68,0.04555795673560871,0.00791409899301609,1.164,1.4342,groceries,kolkata,0,0,none,growing
M0013,2,34,49371.79,1452.11,0.04008803606822386,0.006987826513201371,1.452,1.2015,groceries,kolkata,0,0,none,growing
M0013,3,34,42588.39,1252.6,0.03860623886736345,0.006718879913140572,1.4987,1.0218,groceries,kolkata,0,0,none,growing
M0013,4,37,46853.27,1266.3,0.03190379946031068,0.00688938298012431,1.2073,1.3621,groceries,kolkata,0,0,none,growing
M0013,5,35,50901.85,1454.34,0.04277266818489066,0.00726820710871651,1.539,1.4611,groceries,kolkata,0,0,none,growing
M0013,6,36,55919.76,1553.33,0.030637747190621546,0.0062352708016257755,1.0727,0.9849,groceries,kolkata,0,0,none,growing
M0013,7,36,50246.14,1395.73,0.044889271406966094,0.005057676868799114,1.1953,1.3934,groceries,kolkata,0,0,none,growing
M0013,8,42,52828.75,1257.83,0.04854197298953196,0.006111360257921604,0.9596,1.3283,groceries,kolkata,0,0,none,growing
M0013,9,35,49784.08,1422.4,0.03280927835207047,0.006785710315541708,1.1481,1.2273,groceries,kolkata,0,0,none,growing
M0013,10,38,53450.18,1406.58,0.02974717387220853,0.006032950759254096,1.2589,1.375,groceries,kolkata,0,0,none,growing
M0013,11,36,52844.38,1467.9,0.033078764658843005,0.006045161838292734,1.3934,1.0234,groceries,kolkata,0,0,none,growing
M0013,12,41,63792.63,1555.92,0.04033976946848173,0.006003929659199805,1.5283,1.5572,groceries,kolkata,0,0,none,growing
M0013,13,39,48391.26,1240.8,0.02434142845868111,0.008280765439724651,1.2679,1.3004,groceries,kolkata,0,0,none,growing
M0013,14,32,39911.72,1247.24,0.03753075103318196,0.0072441221351338975,1.1645,1.5018,groceries,kolkata,0,0,none,growing
M0013,15,39,46794.7,1199.86,0.04242411059745567,0.006718637068878717,1.4531,1.2041,groceries,kolkata,0,0,none,growing
M0013,16,41,57748.94,1408.51,0.038778887257903585,0.00583542769278993,1.1162,1.4318,groceries,kolkata,0,0,none,growing
M0013,17,44,57942.44,1316.87,0.037040747113834524,0.00502944064166549,1.1572,1.1189,groceries,kolkata,0,0,none,growing
M0013,18,42,53804.05,1281.05,0.04353240052688482,0.006817930493705828,1.3,1.5861,groceries,kolkata,0,0,none,growing
M0013,19,40,57404.13,1435.1,0.04066902045147424,0.006702324391881987,0.9039,1.2393,groceries,kolkata,0,0,none,growing
M0013,20,41,57636.64,1405.77,0.04766642274842728,0.007402718457655022,1.0303,1.5107,groceries,kolkata,0,0,none,growing
M0013,21,41,58004.34,1414.74,0.04075096841208379,0.005964566552213083,1.3179,1.3387,groceries,kolkata,0,0,none,growing
M0013,22,42,57850.47,1377.39,0.0407198679835769,0.006546683290697024,1.3081,1.2852,groceries,kolkata,0,0,none,growing
M0013,23,42,53046.02,1263.0,0.0459138212904228,0.004284759659323724,1.173,1.6202,groceries,kolkata,0,0,none,growing
M0013,24,40,52895.03,1322.38,0.03393789049564047,0.006712146751433728,0.7777,0.9994,groceries,kolkata,0,0,none,growing
M0013,25,39,58927.84,1510.97,0.036075128429469215,0.006654711072812927,1.0177,1.1686,groceries,kolkata,0,0,none,growing
M0013,26,32,46350.38,1448.45,0.03764281387684442,0.007743770704003475,0.6722,0.9955,groceries,kolkata,0,0,none,growing
M0013,27,36,51433.03,1428.7,0.03946630597523523,0.0066399046910204365,1.2046,1.1942,groceries,kolkata,0,0,none,growing
M0013,28,42,58727.46,1398.27,0.03898043045559184,0.007608978822001589,1.4081,1.3988,groceries,kolkata,0,0,none,growing
M0013,29,36,52379.36,1454.98,0.043153485473786925,0.00636528819043144,1.2337,1.0619,groceries,kolkata,0,0,none,growing
M0013,30,34,51347.21,1510.21,0.03759277183106801,0.005577520970949075,0.831,1.3103,groceries,kolkata,0,0,none,growing
M0013,31,39,59139.18,1516.39,0.03858686622163317,0.004808421552694902,1.1443,1.1686,groceries,kolkata,0,0,none,growing
M0013,32,38,55756.65,1467.28,0.03378144263528896,0.008568569233758351,1.4192,1.7738,groceries,kolkata,0,0,none,growing
M0013,33,41,60109.05,1466.07,0.0355137649757856,0.006946622753244892,0.9691,1.5362,groceries,kolkata,0,0,none,growing
M0013,34,35,46364.74,1324.71,0.04779361608495981,0.005878412495000095,1.067,0.8104,groceries,kolkata,0,0,none,growing
M0013,35,39,53924.6,1382.68,0.041247480542186375,0.006046445317362684,1.5987,1.6981,groceries,kolkata,0,0,none,growing
M0013,36,42,57358.06,1365.67,0.0399423071547728,0.006458588045438685,1.3356,1.2515,groceries,kolkata,0,0,none,growing
M0013,37,47,58943.31,1254.11,0.0361960194499691,0.008063653582988413,1.1002,1.207,groceries,kolkata,0,0,none,growing
M0013,38,43,53733.79,1249.62,0.03744288511522454,0.005315719656272384,1.3419,1.5089,groceries,kolkata,0,0,none,growing
M0013,39,44,71787.65,1631.54,0.031680254711299836,0.006483922313341132,1.205,0.9648,groceries,kolkata,0,0,none,growing
M0013,40,46,64938.65,1411.71,0.03922807096193492,0.006982542481208457,1.2147,1.2392,groceries,kolkata,0,0,none,growing
M0013,41,42,58205.4,1385.84,0.035090996329645345,0.006706336322000491,1.1801,1.4535,groceries,kolkata,0,0,none,growing
M0013,42,39,51476.3,1319.91,0.04208308368180378,0.008148519741929164,0.834,1.0396,groceries,kolkata,0,0,none,growing
M0013,43,44,62460.04,1419.55,0.04160097492526614,0.0072886466656681345,1.4855,1.1189,groceries,kolkata,0,0,none,growing
M0013,44,38,45649.36,1201.3,0.034845478374657186,0.006639694421870029,1.403,1.2122,groceries,kolkata,0,0,none,growing
M0013,45,41,63359.48,1545.35,0.036001280385897456,0.007134567799090451,1.4823,1.022,groceries,kolkata,0,0,none,growing
M0013,46,43,59651.54,1387.25,0.04620075896646342,0.0068925949694793156,1.2003,1.7987,groceries,kolkata,0,0,none,growing
M0013,47,41,61303.19,1495.2,0.031694780674847725,0.006186646273385546,1.1523,1.2561,groceries,kolkata,0,0,none,growing
M0013,48,42,57182.62,1361.49,0.03531178848516605,0.008005382471662404,1.381,0.9265,groceries,kolkata,0,0,none,growing
M0013,49,46,66405.29,1443.59,0.04351096284161074,0.006970608410190592,1.2897,1.4381,groceries,kolkata,0,0,none,growing
M0013,50,45,58064.0,1290.31,0.03645604245570303,0.005263258550371142,1.1405,1.4752,groceries,kolkata,0,0,none,growing
M0013,51,40,46021.95,1150.55,0.04130849062219156,0.006594757003410871,1.066,1.2546,groceries,kolkata,0,0,none,growing
M0013,52,42,59459.01,1415.69,0.03499346692749941,0.006824314389026764,1.1979,1.2932,groceries,kolkata,0,0,none,growing
M0013,53,49,68250.38,1392.86,0.031867848999168905,0.005314675828193189,1.0939,1.1612,groceries,kolkata,0,0,none,growing
M0013,54,45,61336.97,1363.04,0.03715988944455827,0.004966463984351505,1.1346,1.5065,groceries,kolkata,0,0,none,growing
M0013,55,47,63358.9,1348.06,0.0354653754015781,0.0065608541006267436,1.3766,1.433,groceries,kolkata,0,0,none,growing
M0013,56,43,57133.97,1328.7,0.038981888435664865,0.007080058964247179,1.0859,1.4325,groceries,kolkata,0,0,none,growing
M0013,57,42,58246.47,1386.82,0.04169612110580017,0.005023699988130403,1.3741,0.9072,groceries,kolkata,0,0,none,growing
M0013,58,42,57122.48,1360.06,0.04575805996767482,0.005019858120439123,1.2667,1.6396,groceries,kolkata,0,0,none,growing
M0013,59,44,61102.6,1388.7,0.03833741215874226,0.006043988221086949,1.1929,1.3128,groceries,kolkata,0,0,none,growing
M0013,60,50,74786.19,1495.72,0.03470233693116194,0.006414148724162409,1.1506,1.4617,groceries,kolkata,0,0,none,growing
M0013,61,45,66849.61,1485.55,0.03671403589143984,0.007364783453312835,1.2079,1.4479,groceries,kolkata,0,0,none,growing
M0013,62,47,65101.85,1385.15,0.030486579711114296,0.006269625570769185,1.2966,1.3086,groceries,kolkata,0,0,none,growing
M0013,63,49,65521.95,1337.18,0.03209171181633106,0.004653546161959593,0.9161,1.1719,groceries,kolkata,0,0,none,growing
M0013,64,50,71650.71,1433.01,0.03431337883849316,0.005859099451298729,1.2474,1.1424,groceries,kolkata,0,0,none,growing
M0013,65,42,53117.07,1264.69,0.04872732995680684,0.005834728217700109,1.4286,1.0317,groceries,kolkata,0,0,none,growing
M0013,66,43,56270.18,1308.61,0.043043382508292816,0.00612539923164235,1.1435,1.1234,groceries,kolkata,0,0,none,growing
M0013,67,48,71159.81,1482.5,0.03558809080673866,0.004533187344011491,1.3914,1.4343,groceries,kolkata,0,0,none,growing
M0013,68,43,64033.62,1489.15,0.03833792738940448,0.0063520211876852885,1.0678,1.1444,groceries,kolkata,0,0,none,growing
M0013,69,48,67545.47,1407.2,0.04037280315465777,0.005039187847112935,1.2772,0.8759,groceries,kolkata,0,0,none,growing
M0013,70,47,58720.04,1249.36,0.044338705908585116,0.00598046204910702,1.2918,0.8796,groceries,kolkata,0,0,none,growing
M0013,71,50,61038.4,1220.77,0.04096984990027263,0.006771669731375862,1.3785,0.9534,groceries,kolkata,0,0,none,growing
M0013,72,42,56911.21,1355.03,0.03666008950436795,0.005710376099505917,0.6634,1.4791,groceries,kolkata,0,0,none,growing
M0013,73,41,59321.75,1446.87,0.03486219889369236,0.00547038345331963,0.9875,1.1966,groceries,kolkata,0,0,none,growing
M0013,74,57,79494.92,1394.65,0.03346955451264088,0.006175600157095914,1.4467,1.4006,groceries,kolkata,0,0,none,growing
M0013,75,45,61303.85,1362.31,0.03567602550302004,0.00881488620196673,1.4065,1.4196,groceries,kolkata,0,0,none,growing
M0013,76,43,63534.15,1477.54,0.04274373035069391,0.008506043996747705,0.9627,1.4463,groceries,kolkata,0,0,none,growing
M0013,77,47,62250.57,1324.48,0.04464902991947511,0.006073302012656219,1.1549,1.5366,groceries,kolkata,0,0,none,growing
M0013,78,50,63809.56,1276.19,0.0397829638699801,0.004504036025411647,1.1486,1.2069,groceries,kolkata,0,0,none,growing
M0013,79,45,65803.49,1462.3,0.0417619140157032,0.007013356791896255,1.2079,1.5522,groceries,kolkata,0,0,none,growing
M0013,80,42,56610.74,1347.87,0.03923328153008003,0.005423601746002237,1.1442,1.578,groceries,kolkata,0,0,none,growing
M0013,81,51,71833.22,1408.49,0.03098708228763224,0.005884537358364389,1.2632,1.2289,groceries,kolkata,0,0,none,growing
M0013,82,51,69002.23,1352.98,0.03974030143415138,0.005140354886273405,1.0639,1.4377,groceries,kolkata,0,0,none,growing
M0013,83,49,68595.86,1399.92,0.043491160225105234,0.007128884243838919,1.1748,1.2393,groceries,kolkata,0,0,none,growing
M0013,84,43,56122.72,1305.18,0.0360962170399092,0.005547734754261754,1.4413,1.0921,groceries,kolkata,0,0,none,growing
M0013,85,49,61228.49,1249.56,0.04336467937179727,0.004336486536857246,1.2844,1.1017,groceries,kolkata,0,0,none,growing
M0013,86,51,70481.68,1381.99,0.028014875689216567,0.007601169500457481,0.9937,1.9103,groceries,kolkata,0,0,none,growing
M0013,87,45,65073.07,1446.07,0.03998721016633967,0.0074772509975587365,1.1481,1.3286,groceries,kolkata,0,0,none,growing
M0013,88,52,71778.73,1380.36,0.03517005316307258,0.005837912197203217,1.1989,1.5309,groceries,kolkata,0,0,none,growing
M0013,89,49,72835.9,1486.45,0.046753699739965175,0.005135946976095206,1.5196,1.6732,groceries,kolkata,0,0,none,growing
M0013,90,46,73200.4,1591.31,0.0435487328069044,0.007054717635780351,0.9313,0.9802,groceries,kolkata,0,0,none,growing
M0013,91,54,71952.09,1332.45,0.04114079978808328,0.006405678060774939,1.3391,1.4478,groceries,kolkata,0,0,none,growing
M0013,92,47,67439.72,1434.89,0.03314700314607578,0.006838290110900318,1.3528,1.5619,groceries,kolkata,0,0,none,growing
M0013,93,49,64720.24,1320.82,0.03785209776067828,0.005775428383216324,1.341,1.6017,groceries,kolkata,0,0,none,growing
M0013,94,48,63897.67,1331.2,0.03810314029715237,0.007418210633724388,1.2562,0.8515,groceries,kolkata,0,0,none,growing
M0013,95,50,64665.4,1293.31,0.036095631201114024,0.0068322805392386065,1.3238,1.2889,groceries,kolkata,0,0,none,growing
M0013,96,54,63282.32,1171.89,0.04377224066428392,0.006894119324873314,1.3838,1.4831,groceries,kolkata,0,0,none,growing
M0013,97,52,73269.93,1409.04,0.0367839132163112,0.006676674729029797,1.0952,1.4137,groceries,kolkata,0,0,none,growing
M0013,98,45,64393.19,1430.96,0.033389585154978835,0.0049472496912319345,1.254,1.1698,groceries,kolkata,0,0,none,growing
M0013,99,50,75394.54,1507.89,0.04232667331400744,0.004439698456259731,1.2111,1.2507,groceries,kolkata,0,0,none,growing
M0013,100,52,67217.74,1292.65,0.040907214212110854,0.005638417504840644,1.4919,1.526,groceries,kolkata,0,0,none,growing
M0013,101,51,67186.29,1317.38,0.034392621354598654,0.005391822038418726,1.3776,1.2165,groceries,kolkata,0,0,none,growing
M0013,102,53,65229.76,1230.75,0.033483797875636344,0.00624552472488688,1.3662,1.1879,groceries,kolkata,0,0,none,growing
M0013,103,49,64037.31,1306.88,0.0477640564524475,0.005793450339852277,1.2774,1.2504,groceries,kolkata,0,0,none,growing
M0013,104,51,72834.21,1428.12,0.03907888693481762,0.008217519025212392,1.3115,1.1013,groceries,kolkata,0,0,none,growing
M0013,105,55,75945.38,1380.83,0.030657864490015316,0.006849621244113319,1.5613,1.457,groceries,kolkata,0,0,none,growing
M0013,106,52,72709.61,1398.26,0.03367549384245039,0.006264350020222437,1.0936,1.1771,groceries,kolkata,0,0,none,growing
M0013,107,47,63290.72,1346.61,0.040014401131465586,0.007991836378714593,1.2434,1.2632,groceries,kolkata,0,0,none,growing
M0013,108,51,66895.79,1311.68,0.035186798312353426,0.005875601071700089,1.3986,0.9196,groceries,kolkata,0,0,none,growing
M0013,109,48,55437.92,1154.96,0.03801418034360732,0.0064321439383662775,1.2961,1.1733,groceries,kolkata,0,0,none,growing
M0013,110,51,72665.26,1424.81,0.03547807121716553,0.005490903103667956,1.207,1.3124,groceries,kolkata,0,0,none,growing
M0013,111,53,67436.7,1272.39,0.043020003025695315,0.0067066397078728735,1.3014,1.5906,groceries,kolkata,0,0,none,growing
M0013,112,50,61556.37,1231.13,0.03902452731245374,0.005231125443815187,1.4508,1.3285,groceries,kolkata,0,0,none,growing
M0013,113,55,75279.03,1368.71,0.035411267701175926,0.005940806347466653,1.3817,1.1277,groceries,kolkata,0,0,none,growing
M0013,114,55,83821.43,1524.03,0.03125001331096645,0.005648108978114837,1.3202,0.8444,groceries,kolkata,0,0,none,growing
M0013,115,50,62004.42,1240.09,0.03454666897867885,0.0060158077544181345,1.3063,1.412,groceries,kolkata,0,0,none,growing
M0013,116,51,67320.94,1320.02,0.03595477193996621,0.005731710270994225,1.118,1.3628,groceries,kolkata,0,0,none,growing
M0013,117,47,57577.63,1225.06,0.04063920861341267,0.006309690429063567,1.1733,1.0439,groceries,kolkata,0,0,none,growing
M0013,118,52,82805.86,1592.42,0.03840597114880322,0.006597079684661344,1.2742,1.2982,groceries,kolkata,0,0,none,growing
M0013,119,48,71754.02,1494.88,0.03757211028297466,0.0069845950721708315,0.9572,1.1314,groceries,kolkata,0,0,none,growing
M0013,120,59,76875.61,1302.98,0.031474007645004735,0.006254340614335078,1.308,1.2357,groceries,kolkata,0,0,none,growing
M0013,121,49,69805.81,1424.61,0.03988246970653655,0.005961898494432888,1.029,1.3867,groceries,kolkata,0,0,none,growing
M0013,122,56,76145.92,1359.75,0.04182818138986315,0.006969512377163766,1.1955,0.9652,groceries,kolkata,0,0,none,growing
M0013,123,54,83973.62,1555.07,0.03591380191555281,0.006759246375380409,1.051,1.2982,groceries,kolkata,0,0,none,growing
M0013,124,51,72099.83,1413.72,0.04061823099730479,0.005215940767042891,1.2464,1.1746,groceries,kolkata,0,0,none,growing
M0013,125,55,76648.14,1393.6,0.04331959425729382,0.006152159052728393,1.4513,1.3212,groceries,kolkata,0,0,none,growing
M0013,126,53,64273.0,1212.7,0.037852052248256364,0.005567584669024988,1.5002,1.5185,groceries,kolkata,0,0,none,growing
M0013,127,61,87802.96,1439.39,0.04309015764654922,0.006775582949907924,0.9793,1.4611,groceries,kolkata,0,0,none,growing
M0013,128,52,69155.22,1329.91,0.0415240881753455,0.006070921603574283,1.2408,1.2282,groceries,kolkata,0,0,none,growing
M0013,129,54,71979.21,1332.95,0.04354954680653242,0.006530665483420038,1.5178,1.3082,groceries,kolkata,0,0,none,growing
M0013,130,61,82253.78,1348.42,0.0363466419691465,0.006064811957506805,1.2992,1.1209,groceries,kolkata,0,0,none,growing
M0013,131,61,93872.03,1538.89,0.0326063158911219,0.005532066140646903,1.2291,1.201,groceries,kolkata,0,0,none,growing
M0013,132,55,78648.85,1429.98,0.03971651076703304,0.007390981453464321,1.3765,1.55,groceries,kolkata,0,0,none,growing
